open,volume,weightedAverage,close,date,quoteVolume,high,low
4040.22,190.57082703,4040.16502838,4038.00000001,1553128800,0.04716907,4040.22,4038.00000001
4038.00000001,0,4038.00000001,4038.00000001,1553129100,0,4038.00000001,4038.00000001
4038.00000001,837.12227528,4038.79492092,4040.21893549,1553129400,0.20727031,4040.21893549,4038
4040.21999379,4302.3529928,4042.44443227,4044.75222306,1553129700,1.0642949,4044.77622378,4040.21999379
4044.75222306,0,4044.75222306,4044.75222306,1553130000,0,4044.75222306,4044.75222306
4038.00000001,3403.85931004,4035.10940417,4035,1553130300,0.8435606,4038.00000001,4035
4030.76733781,2220.94929636,4030.76733781,4030.76733781,1553130600,0.55099913,4030.76733781,4030.76733781
4035.09765281,5.22803318,4030.77275682,4029.5,1553130900,0.00129703,4035.09765281,4029.5
4029.5,75.15033618,4029.5,4029.5,1553131200,0.01865004,4029.5,4029.5
4024.14932376,8959.91572008,4008.71077784,4008.07704993,1553131500,2.23511154,4024.14932376,4008.07704993
4011.54789843,9282.55111029,4011.5540549,4022.23823424,1553131800,2.31395389,4022.23823451,4011.5478984
4024.99999967,148.98896023,4024.86851317,4017.09477165,1553132100,0.0370171,4024.99999967,4017.09477165
4024.99999931,170.81331222,4024.99999931,4024.99999931,1553132400,0.04243809,4024.99999931,4024.99999931
4024.99999931,0,4024.99999931,4024.99999931,1553132700,0,4024.99999931,4024.99999931
4024.99999999,1792.09623249,4024.99999999,4025,1553133000,0.4452413,4025,4024.99999999
4025,169.86241648,4028.16632551,4032.13059396,1553133300,0.04216867,4032.13059396,4025
4032.05299981,366.23859822,4032.01800742,4031.9529998,1553133600,0.09083258,4032.05299981,4031.9529998
4031.9529998,74.76619789,4031.9529998,4031.9529998,1553133900,0.01854342,4031.9529998,4031.9529998
4031.9529998,0,4031.9529998,4031.9529998,1553134200,0,4031.9529998,4031.9529998
4031.95299979,3000.14477762,4023.34443359,4023.3181323,1553134500,0.7456843,4031.95299979,4023.3181323
4020.37715678,3.79664316,4020.37715678,4020.37715678,1553134800,0.00094435,4020.37715678,4020.37715678
